,"This sheet shows the CO2_T_COM FYBE pipeline transport cost and performance outputs for every potential CO2 mass flow rate and capacity factor combination possible based on user inputs, at 10 mile intervals from 10 to 1000 miles, using the Brown et al. (2022) capital cost equations for the Great Lakes region (which is a proxy for the national average).  The cost data in this sheet is used to calculate transports costs in the 'Transport Dist Calculator' sheet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Case number,Pipeline length,Maximum CO2 mass flow rate,CF,Capacity factor,Average annual CO2 mass flow rate,Elevation difference (positive for increase along pipeline),,Total mass of CO2 transported,Construction period,Duration of operations,Minimum inside pipe diameter,Nominal pipe diameter,Actual outer pipe diameter,Actual pipe wall thickness,Actual inner pipe diameter,Number of pumps,Maximum required power of each pump,First year break-even CO2 price in base year,First year break-even CO2 price in first year of project,First year break-even CO2 price in first year of transport [UPDATED TO BE USED FOR 2023 BASIS YEAR],Net present value of free cash flow,Rate of return,Capital cost of pipeline,Capital cost of pumps,Other capital costs,Contingency,Total capital costs,Fixed O&M pipe costs,Fixed O&M pump costs,Other fixed O&M costs,Total fixed O&M costs,Variable O&M costs,Total O&M costs,Annual fixed O&M pipe costs,Annual fixed O&M pump costs,Annual other fixed O&M costs,Annual fixed O&M costs,Annual variable O&M costs,Annual pump energy usage,Annual total O&M costs,Revenue
,vlookup,mi,Mtonnes/yr,,%,Mtonnes/year,ft,,Mtonnes,years,years,in,in,in,in,in,,kW,2011$/tonne,2018$/tonne,2023$/tonne,mill$,%,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,mill 2018$/yr,MWhr/yr,mill 2018$/yr,mill 2018$
0.1;100,520-0.1-100,520,0.1,100,1,0.1,0,,3,5,30,3.881322016,4,4.474,0.237,4,1,31.64251941,143,166.53,240.40,0.000713099,0.060501838,117.4902249,0.146172746,1.579880948,17.88244179,137.0987204,89.30257938,0.175407295,1.895857138,91.37384381,0.660445615,92.03428943,2.976752646,0.00584691,0.063195238,3.045794794,0.022014854,277.1884701,3.067809648,499.59
0.1;100,530-0.1-100,530,0.1,100,1,0.1,0,,3,5,30,3.895830453,4,4.474,0.237,4,1,31.64251941,145.52,169.46,244.63,0.000665121,0.060501801,119.5996041,0.146172746,1.579880948,18.19884867,139.5245065,90.88461378,0.175407295,1.895857138,92.95587822,0.660445615,93.61632383,3.029487126,0.00584691,0.063195238,3.098529274,0.022014854,277.1884701,3.120544128,508.38
0.1;100,540-0.1-100,540,0.1,100,1,0.1,0,,3,5,30,3.910122367,4,4.474,0.237,4,1,31.64251941,148.04,172.4,248.87,0.003301371,0.060503373,121.7065462,0.146172746,1.579880948,18.51488998,141.9474898,92.46482034,0.175407295,1.895857138,94.53608477,0.660445615,95.19653039,3.082160678,0.00584691,0.063195238,3.151202826,0.022014854,277.1884701,3.17321768,517.2
0.1;100,550-0.1-100,550,0.1,100,1,0.1,0,,3,5,30,3.924204922,4,4.474,0.237,4,1,31.64251941,150.56,175.33,253.10,0.008565364,0.06050644,123.8111023,0.146172746,1.579880948,18.8305734,144.3677294,94.04323744,0.175407295,1.895857138,96.11450188,0.660445615,96.77494749,3.134774581,0.00584691,0.063195238,3.203816729,0.022014854,277.1884701,3.225831583,525.99
0.1;100,560-0.1-100,560,0.1,100,1,0.1,0,,3,5,30,3.938084922,4,4.474,0.237,4,1,31.64251941,153.07,178.26,257.33,0.007042044,0.060505474,125.9133217,0.146172746,1.579880948,19.14590632,146.7852818,95.61990202,0.175407295,1.895857138,97.69116645,0.660445615,98.35161207,3.187330067,0.00584691,0.063195238,3.256372215,0.022014854,277.1884701,3.278387069,534.78
0.1;100,570-0.1-100,570,0.1,100,1,0.1,0,,3,5,30,3.951768831,4,4.474,0.237,4,1,31.64251941,155.58,181.18,261.54,0.008039928,0.060505977,128.0132518,0.146172746,1.579880948,19.46089583,149.2002013,97.19484958,0.175407295,1.895857138,99.26611401,0.660445615,99.92655963,3.239828319,0.00584691,0.063195238,3.308870467,0.022014854,277.1884701,3.330885321,543.54
0.1;100,580-0.1-100,580,0.1,100,1,0.1,0,,3,5,30,3.965262798,4,4.474,0.237,4,1,31.64251941,158.08,184.09,265.74,0.002147981,0.0605026,130.1109381,0.146172746,1.579880948,19.77554877,151.6125406,98.76811431,0.175407295,1.895857138,100.8393787,0.660445615,101.4998244,3.292270477,0.00584691,0.063195238,3.361312625,0.022014854,277.1884701,3.383327479,552.27
0.1;100,590-0.1-100,590,0.1,100,1,0.1,0,,3,5,30,3.978572676,4,4.474,0.237,4,1,31.64251941,160.59,187.01,269.96,0.00803927,0.060505832,132.2064246,0.146172746,1.579880948,20.08987174,154.02235,100.3397291,0.175407295,1.895857138,102.4109936,0.660445615,103.0714392,3.344657638,0.00584691,0.063195238,3.413699786,0.022014854,277.1884701,3.43571464,561.03
0.1;100,600-0.1-100,600,0.1,100,1,0.1,0,,3,5,30,3.991704044,4,4.474,0.237,4,1,31.64251941,163.09,189.93,274.17,0.0069456,0.06050517,134.2997535,0.146172746,1.579880948,20.40387108,156.4296783,101.9097258,0.175407295,1.895857138,103.9809903,0.660445615,104.6414359,3.396990861,0.00584691,0.063195238,3.466033009,0.022014854,277.1884701,3.488047862,569.79
0.1;100,610-0.1-100,610,0.1,100,1,0.1,0,,3,5,30,3.699022991,4,4.474,0.237,4,2,31.64251941,165.97,193.28,279.01,0.009184698,0.060506306,136.3909657,0.292345492,1.579880948,20.73947882,159.0026709,103.478135,0.350814591,1.895857138,105.7248067,1.320891231,107.0456979,3.449271166,0.01169382,0.063195238,3.524160223,0.044029708,554.3769401,3.568189931,579.84
0.1;100,620-0.1-100,620,0.1,100,1,0.1,0,,3,5,30,3.710802451,4,4.474,0.237,4,2,31.64251941,168.46,196.18,283.20,0.003348342,0.060503159,138.4801006,0.292345492,1.579880948,21.05284905,161.4051761,105.0449861,0.350814591,1.895857138,107.2916579,1.320891231,108.6125491,3.501499538,0.01169382,0.063195238,3.576388596,0.044029708,554.3769401,3.620418303,588.54
0.1;100,630-0.1-100,630,0.1,100,1,0.1,0,,3,5,30,3.72243136,4,4.474,0.237,4,2,31.64251941,170.96,199.09,287.40,0.009118079,0.060506127,140.5671962,0.292345492,1.579880948,21.3659134,163.805336,106.6103079,0.350814591,1.895857138,108.8569796,1.320891231,110.1778708,3.553676929,0.01169382,0.063195238,3.628565986,0.044029708,554.3769401,3.672595694,597.27
0.1;100,640-0.1-100,640,0.1,100,1,0.1,0,,3,5,30,3.733913992,4,4.474,0.237,4,2,31.64251941,173.45,201.99,291.58,0.007731855,0.060505349,142.6522893,0.292345492,1.579880948,21.67867736,166.2031931,108.1741277,0.350814591,1.895857138,110.4207994,1.320891231,111.7416907,3.605804257,0.01169382,0.063195238,3.680693314,0.044029708,554.3769401,3.724723022,605.97
0.1;100,650-0.1-100,650,0.1,100,1,0.1,0,,3,5,30,3.745254439,4,4.474,0.237,4,2,31.64251941,175.94,204.89,295.77,0.008511227,0.060505686,144.7354155,0.292345492,1.579880948,21.99114629,168.5987882,109.7364723,0.350814591,1.895857138,111.983144,1.320891231,113.3040353,3.657882411,0.01169382,0.063195238,3.732771468,0.044029708,554.3769401,3.776801176,614.67
0.1;100,660-0.1-100,660,0.1,100,1,0.1,0,,3,5,30,3.756456615,4,4.474,0.237,4,2,31.64251941,178.42,207.78,299.94,0.002057529,0.060502419,146.8166091,0.292345492,1.579880948,22.30332532,170.9921608,111.2973675,0.350814591,1.895857138,113.5440392,1.320891231,114.8649305,3.70991225,0.01169382,0.063195238,3.784801308,0.044029708,554.3769401,3.828831015,623.34
0.1;100,670-0.1-100,670,0.1,100,1,0.1,0,,3,5,30,3.767524269,4,4.474,0.237,4,2,31.64251941,180.91,210.68,304.13,0.007055582,0.060504854,148.8959033,0.292345492,1.579880948,22.61521946,173.3833492,112.8568382,0.350814591,1.895857138,115.1035099,1.320891231,116.4244011,3.761894606,0.01169382,0.063195238,3.836783664,0.044029708,554.3769401,3.880813372,632.04
0.1;100,680-0.1-100,680,0.1,100,1,0.1,0,,3,5,30,3.778460994,4,4.474,0.237,4,2,31.64251941,183.39,213.57,308.30,0.004748358,0.060503691,150.9733304,0.292345492,1.579880948,22.92683353,175.7723904,114.4149085,0.350814591,1.895857138,116.6615803,1.320891231,117.9824715,3.813830285,0.01169382,0.063195238,3.888719342,0.044029708,554.3769401,3.93274905,640.71
0.1;100,690-0.1-100,690,0.1,100,1,0.1,0,,3,5,30,3.789270237,4,4.474,0.237,4,2,31.64251941,185.87,216.45,312.46,0.004462201,0.060503524,153.0489217,0.292345492,1.579880948,23.23817222,178.1593203,115.971602,0.350814591,1.895857138,118.2182737,1.320891231,119.5391649,3.865720065,0.01169382,0.063195238,3.940609123,0.044029708,554.3769401,3.984638831,649.35
0.1;100,700-0.1-100,700,0.1,100,1,0.1,0,,3,5,30,3.799955305,4,4.474,0.237,4,2,31.64251941,188.35,219.34,316.63,0.006163767,0.060504297,155.1227072,0.292345492,1.579880948,23.54924005,180.5441737,117.5269411,0.350814591,1.895857138,119.7736128,1.320891231,121.0945041,3.917564704,0.01169382,0.063195238,3.992453762,0.044029708,554.3769401,4.036483469,658.02
0.1;100,710-0.1-100,710,0.1,100,1,0.1,0,,3,5,30,3.810519374,4,4.474,0.237,4,2,31.64251941,190.82,222.22,320.79,0.000459974,0.06050161,157.1947164,0.292345492,1.579880948,23.86004143,182.9269843,119.080948,0.350814591,1.895857138,121.3276197,1.320891231,122.648511,3.969364934,0.01169382,0.063195238,4.044253991,0.044029708,554.3769401,4.088283699,666.66
0.1;100,720-0.1-100,720,0.1,100,1,0.1,0,,3,5,30,3.820965494,4,4.474,0.237,4,2,31.64251941,193.3,225.11,324.96,0.006040968,0.060504165,159.2649777,0.292345492,1.579880948,24.17058062,185.3077847,120.633644,0.350814591,1.895857138,122.8803157,1.320891231,124.2012069,4.021121465,0.01169382,0.063195238,4.096010523,0.044029708,554.3769401,4.140040231,675.33
0.1;100,730-0.1-100,730,0.1,100,1,0.1,0,,3,5,30,3.831296599,4,4.474,0.237,4,2,31.64251941,195.77,227.98,329.10,0.004154812,0.060503277,161.3335186,0.292345492,1.579880948,24.48086176,187.6866068,122.1850497,0.350814591,1.895857138,124.4317214,1.320891231,125.7526126,4.072834989,0.01169382,0.063195238,4.147724046,0.044029708,554.3769401,4.191753754,683.94
0.1;100,740-0.1-100,740,0.1,100,1,0.1,0,,3,5,30,3.841515509,4,4.474,0.237,4,2,31.64251941,198.24,230.86,333.26,0.004132716,0.060503243,163.400366,0.292345492,1.579880948,24.79088887,190.0634813,123.7351852,0.350814591,1.895857138,125.9818569,1.320891231,127.3027482,4.124506174,0.01169382,0.063195238,4.199395232,0.044029708,554.3769401,4.243424939,692.58
0.1;100,750-0.1-100,750,0.1,100,1,0.1,0,,3,5,30,3.85162494,4,4.474,0.237,4,2,31.64251941,200.71,233.74,337.42,0.005945991,0.060504021,165.4655459,0.292345492,1.579880948,25.10066585,192.4384382,125.2840701,0.350814591,1.895857138,127.5307419,1.320891231,128.8516331,4.176135671,0.01169382,0.063195238,4.251024729,0.044029708,554.3769401,4.295054436,701.22
0.1;100,760-0.1-100,760,0.1,100,1,0.1,0,,3,5,30,3.861627504,4,4.474,0.237,4,2,31.64251941,203.17,236.6,341.55,0.000206006,0.060501486,167.5290836,0.292345492,1.579880948,25.4101965,194.8115065,126.8317234,0.350814591,1.895857138,129.0783951,1.320891231,130.3992863,4.227724113,0.01169382,0.063195238,4.30261317,0.044029708,554.3769401,4.346642878,709.8
0.1;100,770-0.1-100,770,0.1,100,1,0.1,0,,3,5,30,3.87152572,4,4.474,0.237,4,2,31.64251941,205.64,239.48,345.70,0.005607174,0.060503811,169.5910036,0.292345492,1.579880948,25.7194845,197.1827145,128.3781634,0.350814591,1.895857138,130.6248351,1.320891231,131.9457263,4.279272112,0.01169382,0.063195238,4.35416117,0.044029708,554.3769401,4.398190878,718.44
0.1;100,780-0.1-100,780,0.1,100,1,0.1,0,,3,5,30,3.881322016,4,4.474,0.237,4,2,31.64251941,208.1,242.34,349.83,0.003401645,0.060502844,171.6513298,0.292345492,1.579880948,26.02853343,199.5520897,129.923408,0.350814591,1.895857138,132.1700798,1.320891231,133.490971,4.330780268,0.01169382,0.063195238,4.405669326,0.044029708,554.3769401,4.449699033,727.02
0.1;100,790-0.1-100,790,0.1,100,1,0.1,0,,3,5,30,3.89101873,4,4.474,0.237,4,2,31.64251941,210.56,245.21,353.97,0.002924549,0.060502626,173.7100855,0.292345492,1.579880948,26.33734679,201.9196587,131.4674748,0.350814591,1.895857138,133.7141465,1.320891231,135.0350378,4.382249161,0.01169382,0.063195238,4.457138218,0.044029708,554.3769401,4.501167926,735.63
0.1;100,800-0.1-100,800,0.1,100,1,0.1,0,,3,5,30,3.90061812,4,4.474,0.237,4,2,31.64251941,213.02,248.07,358.10,0.004150953,0.060503122,175.7672933,0.292345492,1.579880948,26.64592796,204.2854477,133.0103807,0.350814591,1.895857138,135.2570524,1.320891231,136.5779436,4.433679355,0.01169382,0.063195238,4.508568413,0.044029708,554.3769401,4.552598121,744.21
0.1;100,810-0.1-100,810,0.1,100,1,0.1,0,,3,5,30,3.910122367,4,4.474,0.237,4,2,31.64251941,215.48,250.94,362.25,0.00705659,0.060504296,177.8229751,0.292345492,1.579880948,26.95428024,206.6494818,134.5521421,0.350814591,1.895857138,136.7988138,1.320891231,138.119705,4.485071402,0.01169382,0.063195238,4.55996046,0.044029708,554.3769401,4.603990168,752.82
0.1;100,820-0.1-100,820,0.1,100,1,0.1,0,,3,5,30,3.919533572,4,4.474,0.237,4,2,31.64251941,217.93,253.79,366.36,0.002257078,0.060502313,179.8771525,0.292345492,1.579880948,27.26240685,209.0117858,136.0927751,0.350814591,1.895857138,138.3394468,1.320891231,139.6603381,4.536425837,0.01169382,0.063195238,4.611314895,0.044029708,554.3769401,4.655344603,761.37
0.1;100,830-0.1-100,830,0.1,100,1,0.1,0,,3,5,30,3.928853769,4,4.474,0.237,4,2,31.64251941,220.39,256.65,370.49,0.00845091,0.060504791,181.9298464,0.292345492,1.579880948,27.57031092,211.3723837,137.6322955,0.350814591,1.895857138,139.8789672,1.320891231,141.1998584,4.587743183,0.01169382,0.063195238,4.66263224,0.044029708,554.3769401,4.706661948,769.95
0.1;100,840-0.1-100,840,0.1,100,1,0.1,0,,3,5,30,3.938084922,4,4.474,0.237,4,2,31.64251941,222.84,259.51,374.62,0.006894155,0.060504135,183.9810769,0.292345492,1.579880948,27.8779955,213.7312988,139.1707184,0.350814591,1.895857138,141.4173901,1.320891231,142.7382814,4.639023946,0.01169382,0.063195238,4.713913004,0.044029708,554.3769401,4.757942712,778.53
0.1;100,850-0.1-100,850,0.1,100,1,0.1,0,,3,5,30,3.94722893,4,4.474,0.237,4,2,31.64251941,225.29,262.36,378.73,0.006925714,0.060504118,186.030864,0.292345492,1.579880948,28.18546357,216.088554,140.7080587,0.350814591,1.895857138,142.9547305,1.320891231,144.2756217,4.690268624,0.01169382,0.063195238,4.765157682,0.044029708,554.3769401,4.80918739,787.08
0.1;100,860-0.1-100,860,0.1,100,1,0.1,0,,3,5,30,3.95628763,4,4.474,0.237,4,2,31.64251941,227.74,265.21,382.85,0.00852428,0.06050471,188.079227,0.292345492,1.579880948,28.49271802,218.4441715,142.244331,0.350814591,1.895857138,144.4910027,1.320891231,145.8118939,4.7414777,0.01169382,0.063195238,4.816366757,0.044029708,554.3769401,4.860396465,795.63
0.1;100,870-0.1-100,870,0.1,100,1,0.1,0,,3,5,30,3.965262798,4,4.474,0.237,4,2,31.64251941,230.18,268.05,386.95,0.002308324,0.060502284,190.1261848,0.292345492,1.579880948,28.79976168,220.7981729,143.7795493,0.350814591,1.895857138,146.026221,1.320891231,147.3471123,4.792651643,0.01169382,0.063195238,4.867540701,0.044029708,554.3769401,4.911570409,804.15
0.1;100,880-0.1-100,880,0.1,100,1,0.1,0,,3,5,30,3.974156154,4,4.474,0.237,4,2,31.64251941,232.63,270.91,391.07,0.006979085,0.060504052,192.1717557,0.292345492,1.579880948,29.10659731,223.1505794,145.3137274,0.350814591,1.895857138,147.5603992,1.320891231,148.8812904,4.843790915,0.01169382,0.063195238,4.918679973,0.044029708,554.3769401,4.96270968,812.73
0.1;100,890-0.1-100,890,0.1,100,1,0.1,0,,3,5,30,3.982969365,4,4.474,0.237,4,2,31.64251941,235.07,273.75,395.17,0.00379528,0.060502825,194.2159576,0.292345492,1.579880948,29.4132276,225.5014116,146.8468789,0.350814591,1.895857138,149.0935506,1.320891231,150.4144419,4.894895963,0.01169382,0.063195238,4.969785021,0.044029708,554.3769401,5.013814729,821.25
0.1;100,900-0.1-100,900,0.1,100,1,0.1,0,,3,5,30,3.991704044,4,4.474,0.237,4,2,31.64251941,237.51,276.59,399.27,0.002098359,0.060502178,196.2588081,0.292345492,1.579880948,29.71965518,227.8506897,148.3790168,0.350814591,1.895857138,150.6256885,1.320891231,151.9465797,4.945967226,0.01169382,0.063195238,5.020856284,0.044029708,554.3769401,5.064885991,829.77
0.1;100,910-0.1-100,910,0.1,100,1,0.1,0,,3,5,30,3.781175124,4,4.474,0.237,4,3,31.64251941,240.33,279.88,404.02,0.002871482,0.060502454,198.3003243,0.438518238,1.579880948,30.04780852,230.366532,149.9101539,0.526221886,1.895857138,152.3322329,1.981336846,154.3135698,4.997005131,0.01754073,0.063195238,5.077741098,0.066044562,831.5654102,5.14378566,839.64
0.1;100,920-0.1-100,920,0.1,100,1,0.1,0,,3,5,30,3.789270237,4,4.474,0.237,4,3,31.64251941,242.77,282.72,408.12,0.004092237,0.060502889,200.3405228,0.438518238,1.579880948,30.3538383,232.7127603,151.4403028,0.526221886,1.895857138,153.8623819,1.981336846,155.8437187,5.048010094,0.01754073,0.063195238,5.128746062,0.066044562,831.5654102,5.194790623,848.16
0.1;100,930-0.1-100,930,0.1,100,1,0.1,0,,3,5,30,3.797295503,4,4.474,0.237,4,3,31.64251941,245.21,285.56,412.22,0.006744653,0.060503832,202.3794201,0.438518238,1.579880948,30.65967289,235.0574921,152.9694758,0.526221886,1.895857138,155.3915548,1.981336846,157.3728916,5.098982525,0.01754073,0.063195238,5.179718493,0.066044562,831.5654102,5.245763054,856.68
0.1;100,940-0.1-100,940,0.1,100,1,0.1,0,,3,5,30,3.805252271,4,4.474,0.237,4,3,31.64251941,247.64,288.39,416.31,0.001450411,0.060501915,204.4170319,0.438518238,1.579880948,30.96531466,237.4007457,154.4976846,0.526221886,1.895857138,156.9197637,1.981336846,158.9011005,5.149922821,0.01754073,0.063195238,5.230658788,0.066044562,831.5654102,5.29670335,865.17
0.1;100,950-0.1-100,950,0.1,100,1,0.1,0,,3,5,30,3.813141845,4,4.474,0.237,4,3,31.64251941,250.08,291.23,420.41,0.006913853,0.060503844,206.4533739,0.438518238,1.579880948,31.27076597,239.7425391,156.0249411,0.526221886,1.895857138,158.4470202,1.981336846,160.428357,5.200831372,0.01754073,0.063195238,5.281567339,0.066044562,831.5654102,5.347611901,873.69
0.1;100,960-0.1-100,960,0.1,100,1,0.1,0,,3,5,30,3.820965494,4,4.474,0.237,4,3,31.64251941,252.51,294.06,424.49,0.004396692,0.060502938,208.4884613,0.438518238,1.579880948,31.57602908,242.0828896,157.5512567,0.526221886,1.895857138,159.9733357,1.981336846,161.9546726,5.251708557,0.01754073,0.063195238,5.332444525,0.066044562,831.5654102,5.398489086,882.18
0.1;100,970-0.1-100,970,0.1,100,1,0.1,0,,3,5,30,3.828724449,4,4.474,0.237,4,3,31.64251941,254.94,296.89,428.58,0.003243275,0.060502522,210.5223091,0.438518238,1.579880948,31.88110624,244.4218145,159.0766425,0.526221886,1.895857138,161.4987215,1.981336846,163.4800584,5.30255475,0.01754073,0.063195238,5.383290718,0.066044562,831.5654102,5.449335279,890.67
0.1;100,980-0.1-100,980,0.1,100,1,0.1,0,,3,5,30,3.836419906,4,4.474,0.237,4,3,31.64251941,257.37,299.72,432.66,0.003437556,0.060502579,212.5549316,0.438518238,1.579880948,32.18599962,246.7593305,160.6011094,0.526221886,1.895857138,163.0231885,1.981336846,165.0045253,5.353370315,0.01754073,0.063195238,5.434106282,0.066044562,831.5654102,5.500150844,899.16
0.1;100,990-0.1-100,990,0.1,100,1,0.1,0,,3,5,30,3.844053027,4,4.474,0.237,4,3,31.64251941,259.8,302.55,436.75,0.004963837,0.060503088,214.5863433,0.438518238,1.579880948,32.49071138,249.0954539,162.1246682,0.526221886,1.895857138,164.5467472,1.981336846,166.5280841,5.404155607,0.01754073,0.063195238,5.484891574,0.066044562,831.5654102,5.550936136,907.65
0.1;100,1000-0.1-100,1000,0.1,100,1,0.1,0,,3,5,30,3.85162494,4,4.474,0.237,4,3,31.64251941,262.23,305.38,440.83,0.007806761,0.060504032,216.616558,0.438518238,1.579880948,32.79524358,251.4302008,163.6473292,0.526221886,1.895857138,166.0694082,1.981336846,168.0507451,5.454910974,0.01754073,0.063195238,5.535646942,0.066044562,831.5654102,5.601691503,916.14
0.2;100,10-0.2-100,10,0.2,100,1,0.2,0,,6,5,30,2.687046407,4,4.474,0.237,4,0,63.28503883,2.99,3.48,5.02,0.004671745,0.060578351,3.01858977,0,1.579880948,0.689770608,5.288241326,3.448853038,0,1.895857138,5.344710176,0,5.344710176,0.114961768,0,0.063195238,0.178157006,0,0,0.178157006,20.88
0.2;100,20-0.2-100,20,0.2,100,1,0.2,0,,6,5,30,3.071016383,4,4.474,0.237,4,0,63.28503883,4.6,5.36,7.74,0.010413984,0.060608662,5.715965804,0,1.579880948,1.094377013,8.390223765,5.471885064,0,1.895857138,7.367742202,0,7.367742202,0.182396169,0,0.063195238,0.245591407,0,0,0.245591407,32.16
0.2;100,30-0.2-100,30,0.2,100,1,0.2,0,,6,5,30,3.321137438,4,4.474,0.237,4,0,63.28503883,6.15,7.16,10.34,0.018345978,0.060640269,8.30983379,0,1.579880948,1.483457211,11.37317195,7.417286054,0,1.895857138,9.313143191,0,9.313143191,0.247242868,0,0.063195238,0.310438106,0,0,0.310438106,42.96
0.2;100,40-0.2-100,40,0.2,100,1,0.2,0,,6,5,30,3.511152292,4,4.474,0.237,4,0,63.28503883,7.65,8.91,12.86,0.003075381,0.060519902,10.84003827,0,1.579880948,1.862987883,14.2829071,9.314939413,0,1.895857138,11.21079655,0,11.21079655,0.31049798,0,0.063195238,0.373693218,0,0,0.373693218,53.46
0.2;100,50-0.2-100,50,0.2,100,1,0.2,0,,6,5,30,3.666180686,4,4.474,0.237,4,0,63.28503883,9.13,10.63,15.35,0.000799826,0.060505401,13.32461977,0,1.579880948,2.235675108,17.14017583,11.17837554,0,1.895857138,13.07423268,0,13.07423268,0.372612518,0,0.063195238,0.435807756,0,0,0.435807756,63.78
0.2;100,60-0.2-100,60,0.2,100,1,0.2,0,,6,5,30,3.798047341,4,4.474,0.237,4,0,63.28503883,10.59,12.33,17.80,0.000143055,0.060502011,15.77385952,0,1.579880948,2.603061069,19.95680153,13.01530535,0,1.895857138,14.91116249,0,14.91116249,0.433843512,0,0.063195238,0.49703875,0,0,0.49703875,73.98
0.2;100,70-0.2-100,70,0.2,100,1,0.2,0,,6,5,30,3.913331559,4,4.474,0.237,4,0,63.28503883,12.04,14.02,20.24,0.012500724,0.060548471,18.19437949,0,1.579880948,2.966139066,22.7403995,14.83069533,0,1.895857138,16.72655247,0,16.72655247,0.494356511,0,0.063195238,0.557551749,0,0,0.557551749,84.12
0.2;100,80-0.2-100,80,0.2,100,1,0.2,0,,6,5,30,3.511152292,4,4.474,0.237,4,1,63.28503883,13.78,16.05,23.17,0.003367318,0.060512605,20.59078834,0.195011197,1.579880948,3.354852073,25.72053256,16.62800197,0.234013437,1.895857138,18.75787254,1.320891231,20.07876377,0.554266732,0.007800448,0.063195238,0.625262418,0.044029708,554.3769401,0.669292126,96.3
0.2;100,90-0.2-100,90,0.2,100,1,0.2,0,,6,5,30,3.59212631,4,4.474,0.237,4,1,63.28503883,15.2,17.7,25.55,0.009093718,0.060528742,22.96647083,0.195011197,1.579880948,3.711204447,28.45256743,18.40976384,0.234013437,1.895857138,20.53963441,1.320891231,21.86052564,0.613658795,0.007800448,0.063195238,0.68465448,0.044029708,554.3769401,0.728684188,106.2
0.2;100,100-0.2-100,100,0.2,100,1,0.2,0,,6,5,30,3.666180686,4,4.474,0.237,4,1,63.28503883,16.61,19.34,27.92,0.016133342,0.060545665,25.32401353,0.195011197,1.579880948,4.064835851,31.16374153,20.17792086,0.234013437,1.895857138,22.30779143,1.320891231,23.62868266,0.672597362,0.007800448,0.063195238,0.743593048,0.044029708,554.3769401,0.787622755,116.04
0.2;100,110-0.2-100,110,0.2,100,1,0.2,0,,6,5,30,3.734518883,4,4.474,0.237,4,1,63.28503883,18,20.96,30.26,0.003511449,0.060510262,27.66545433,0.195011197,1.579880948,4.416051971,33.85639845,21.93400146,0.234013437,1.895857138,24.06387203,1.320891231,25.38476326,0.731133382,0.007800448,0.063195238,0.802129068,0.044029708,554.3769401,0.846158775,125.76
0.2;100,120-0.2-100,120,0.2,100,1,0.2,0,,6,5,30,3.798047341,4,4.474,0.237,4,1,63.28503883,19.39,22.58,32.60,0.006852404,0.060517424,29.99243825,0.195011197,1.579880948,4.76509956,36.53242996,23.6792394,0.234013437,1.895857138,25.80910997,1.320891231,27.13000121,0.78930798,0.007800448,0.063195238,0.860303666,0.044029708,554.3769401,0.904333374,135.48
0.2;100,130-0.2-100,130,0.2,100,1,0.2,0,,6,5,30,3.857466942,4,4.474,0.237,4,1,63.28503883,20.77,24.19,34.92,0.005937541,0.060514337,32.30631966,0.195011197,1.579880948,5.112181771,39.19339358,25.41465046,0.234013437,1.895857138,27.54452103,1.320891231,28.86541226,0.847155015,0.007800448,0.063195238,0.918150701,0.044029708,554.3769401,0.962180409,145.14
0.2;100,140-0.2-100,140,0.2,100,1,0.2,0,,6,5,30,3.913331559,4,4.474,0.237,4,1,63.28503883,22.15,25.79,37.23,0.0182355,0.06053861,34.60823204,0.195011197,1.579880948,5.457468627,41.84059281,27.14108474,0.234013437,1.895857138,29.27095531,1.320891231,30.59184654,0.904702825,0.007800448,0.063195238,0.97569851,0.044029708,554.3769401,1.019728218,154.74
0.2;100,150-0.2-100,150,0.2,100,1,0.2,0,,6,5,30,3.966086994,4,4.474,0.237,4,1,63.28503883,23.51,27.38,39.52,0.005240237,0.060511455,36.89913719,0.195011197,1.579880948,5.8011044,44.47513373,28.8592636,0.234013437,1.895857138,30.98913418,1.320891231,32.31002541,0.961975453,0.007800448,0.063195238,1.032971139,0.044029708,554.3769401,1.077000847,164.28
0.2;100,160-0.2-100,160,0.2,100,1,0.2,0,,6,5,30,3.712313731,4,4.474,0.237,4,2,63.28503883,25.19,29.33,42.34,0.011517217,0.060522172,39.17986097,0.390022394,1.579880948,6.172464648,47.32222897,30.56980644,0.468026873,1.895857138,32.93369045,2.641782462,35.57547292,1.018993548,0.015600896,0.063195238,1.097789682,0.088059415,1108.75388,1.185849097,175.98
0.2;100,170-0.2-100,170,0.2,100,1,0.2,0,,6,5,30,3.756191278,4,4.474,0.237,4,2,63.28503883,26.54,30.91,44.62,0.001482986,0.060503931,41.4511198,0.390022394,1.579880948,6.513153471,49.93417661,32.27325056,0.468026873,1.895857138,34.63713457,2.641782462,37.27891703,1.075775019,0.015600896,0.063195238,1.154571152,0.088059415,1108.75388,1.242630568,185.46
